,username,location,following,followers,totaltweets,tweetcreatedts,retweetcount,text,hashtags
18,madodana19,"Fleurhouf , South Africa",7340,11730,96822,Mon Mar 23 21:30:09 +0000 2020,0,Corona song😂 https://t.co/ZE1g8jXeMu,[]
19,_thee_boy,somewhere in 🌍,13872,77883,3744,Mon Mar 23 21:30:17 +0000 2020,4,"So wait who is going to read the news coz lockdown means no movement. 😂 
An for school kids ur next exam question is how did the covid19 affect the economy of your country 😂😂😂
30 marks easy question please answer for now. Kids u will refer here😂😜 #shutdownsouthafrica",['shutdownsouthafrica']
20,babaeasy01,South Africa,230,141,2824,Mon Mar 23 21:30:39 +0000 2020,0,Drink CoronaBeer to Cure CoronaVirus... #Lol https://t.co/JLGhPRDXZ7,['Lol']
21,SidwellGuduka,"Bloemfontein, South Africa",4976,3620,7796,Mon Mar 23 21:32:11 +0000 2020,0,"1/2 Tedros Adhanom Ghebreyesus: “Asking people to stay at home and other physical distancing measures are an important way of slowing down the spread of the virus and buying time, but they are defensive measures that will not help us to win,” #Coronavirus",['Coronavirus']
22,TornWolf_C137,"Pretoria, South Africa",2928,2292,60338,Mon Mar 23 21:32:45 +0000 2020,0,@Nthabi_mafolo @Boity @NkosivumileDuma So Corona ke Thanos?? 😅,[]
23,suisferreira,"Johannesburg, South Africa",1127,1958,7270,Mon Mar 23 21:33:10 +0000 2020,0,Surviving Corona 2020. https://t.co/xh0y7QAQrJ,[]
24,NolenceMashego,"Midrand, South Africa",12173,15852,105567,Mon Mar 23 21:33:27 +0000 2020,1,"On behalf of all South Africans, to Rupert and Oppenheimer families we would like to thank you abundantly for your kindness donations... Sithi Siyabonga ka khulu #ShutDownSouthAfrica #LockDownSouthAfrica #Covid19inSA https://t.co/jVAt9G3edu","['ShutDownSouthAfrica', 'LockDownSouthAfrica', 'Covid19inSA']"
25,SiyaMNzimande,Cape Town | Johannesburg ,1831,1906,11962,Mon Mar 23 21:34:36 +0000 2020,0,"The coronavirus is striking, and felling, more men than women, and some experts are warning that being male may be a risk factor for the illness, just as older age is.

The Italian trend mirrors one seen in China, where men were more likely than women to die of #CoronavirusInSA",['CoronavirusInSA']
26,derickmoremi,"Midrand, South Africa",4943,2055,8548,Mon Mar 23 21:35:07 +0000 2020,0,"To those who don't work for better companies where if you don't work U won't get paid how are we going to survive no work no pay
#Coronavirus
#shutdownsouthafrica","['Coronavirus', 'shutdownsouthafrica']"
27,SiyaMNzimande,Cape Town | Johannesburg ,1831,1906,11962,Mon Mar 23 21:36:33 +0000 2020,0,"So far la South Africa, more men than women have been infected, and a higher proportion of infected men have died globally. ""Being male is as much a risk factor for the #CoronaVirusSA as being old,” said Sabra Klein, a scientist who studies sex difference in viral infections at",['CoronaVirusSA']
28,Lebo_thefarmer,South Africa,1510,1380,13608,Mon Mar 23 21:37:50 +0000 2020,0,"You guys Understand that Mabenas Prayers have been answered, some of these guys have never been to war and this is the opportunity to really Slap a nigger. So please guys Comply the #SANDF do not negotiate they will moer 1st and worry after corona 😂 #shutdownsouthafrica","['SANDF', 'shutdownsouthafrica']"
29,jacquescupido12,"Calvinia, South Africa",2586,3101,70758,Mon Mar 23 21:40:21 +0000 2020,0,"Cde @DlaminiZuma, Can @NationalCoGTA find measures to assist Municipalities to easy burden on users for 20 seconds washing of hands as it will affect the municipal bill on water #Coronavirus #Lockdown","['Coronavirus', 'Lockdown']"
30,nstanleyz,"Cape Town, South Africa",1801,1015,7366,Mon Mar 23 21:40:50 +0000 2020,0,"Great decisions towards the combat of the Corona pandemic 🍾🥂
⛓️
⛓️
Stay Safe, Stay focused &amp; Stay Strong 💪
⛓️
#Coronavirus #COVID19 #COVID #SARSCoV2 #StayAtHome#instacorona #virus #instahealthnews… https://t.co/8rKiF1V48F","['Coronavirus', 'COVID19', 'COVID', 'SARSCoV2', 'virus', 'instahealthnews']"
31,H2O_party,"Wild Waters JHB, South Africa",11983,19157,10749,Mon Mar 23 21:41:01 +0000 2020,0,"Stay safe out there H2O'ers 💙

#COVID19 #lockdown @ OFFICIAL H2O FANPAGE https://t.co/CmOvDQSOFT","['COVID19', 'lockdown']"
32,arinao_ndou,"Midrand, South Africa",372,338,961,Mon Mar 23 21:42:19 +0000 2020,0,Imagine Surviving Covid-19 Then China Releases Covid-19 S Plus Max🤚🏼 #cyrilramaphosa #coronaviruskenya #lockdown,"['cyrilramaphosa', 'coronaviruskenya', 'lockdown']"
33,withNateJacobs,"Cape Town, South Africa",2002,859,2930,Mon Mar 23 21:42:53 +0000 2020,0,"""I call on all of us, one and all, to play our part.

To be courageous, to be patient, and above all, to show compassion.
Let us never despair.

For we are a nation at one, and we will surely prevail.
May God protect our people."" - President Ramaphosa #COVID19 #CoronavirusInSA 🇿🇦 https://t.co/qwo74cjn2H","['COVID19', 'CoronavirusInSA']"
34,whose_lebo,,263,366,6834,Mon Mar 23 21:43:07 +0000 2020,0,Lord is this what World War 3 looks like. #COVID19SouthAfrica #CoronaVirusSA,"['COVID19SouthAfrica', 'CoronaVirusSA']"
35,w4nails,"Johannesburg, South Africa",281,536,724,Mon Mar 23 21:44:15 +0000 2020,0,Don’t know what I would be doing in this house for 21 days may God heal the sick and take Coronavirus away so we can go back to our normal lives,[]
36,TebogoMaritlana,South Africa,1715,336,1009,Mon Mar 23 21:44:51 +0000 2020,0,Corona Cirus will show you that God is in control and not Donald Trump 🤷🏽‍♂️,[]
37,JanPaulH,"Cape Town, South Africa",261,179,3291,Mon Mar 23 21:46:04 +0000 2020,0,"Ok. So we also gonna go into lockdown from thursday but im still probably gonna have to go to work.   Fml
#CoronavirusInSA #COVID19 #lockDownSouthAfrica https://t.co/b8ClbpxrpR","['CoronavirusInSA', 'COVID19', 'lockDownSouthAfrica']"
38,BeingUyathandwa,"Pretoria, South Africa",619,981,1165,Mon Mar 23 21:49:45 +0000 2020,0,"@thisiselijah_ Clearly our existence as artists isn’t as loud ,we need to do something about it ASAP!!!!!!

Ayi nale COVID-19 😕",[]
39,Twistar_SA,On The Journey ,5705,7603,14207,Mon Mar 23 21:51:05 +0000 2020,0,Covid-19 it sounds like some classified file of Pentagon 🤔 https://t.co/9EUSKH9Co6,[]
40,DjSchuster07,"Cape Town, South Africa",269,423,732,Mon Mar 23 21:53:12 +0000 2020,0,"🚨SINGLES 🚨  
Please download and Share 🙏🏾‼️🎧

https://t.co/d06zIKDmk1

https://t.co/QGvzkjvyvp

 #CoronavirusInSA 
#shutdownsouthafrica 
#gqom 
#music 
#lockDownSouthAfrica 
#COVID19 https://t.co/IRDDkCaavF","['CoronavirusInSA', 'shutdownsouthafrica', 'gqom', 'music', 'lockDownSouthAfrica', 'COVID19']"
41,jamescapetown,"Cape Town, South Africa",22,8633,222752,Mon Mar 23 21:53:47 +0000 2020,6,"➡LIVE #Periscope of Day 9 #CapeTownCoronaDiary➡#SouthAfrica will be on #CoronavirusInSouthAfrica #coronavirus #CoronaVirusSA #LockDownSouthAfrica from midnight Thursday➡next broadcast Tues 25 Mar 11pm #CapeTown/9pm #London
💝🇿🇦🌍 #health #travel https://t.co/rzowZHuzyu","['Periscope', 'CapeTownCoronaDiary', 'SouthAfrica', 'CoronavirusInSouthAfrica', 'coronavirus', 'CoronaVirusSA', 'LockDownSouthAfrica', 'CapeTown', 'London', 'health', 'travel']"
42,Zukz_Franco,,7174,7979,49668,Mon Mar 23 21:54:11 +0000 2020,0,After 21 days what will happen when the virus incidence increases? You know it will increase #Covid_19SA https://t.co/TC8XLRf5ND,['Covid_19SA']
43,Visani4,"Cape Town, South Africa",3546,2693,5555,Mon Mar 23 21:56:15 +0000 2020,0,"Ewww baqalile kengoku 🤣🤣 ayikho into eniyicingayo ngaphandle kwezisu. This is how you will all catch Corona, the numbers will keep on doubling because of such shit https://t.co/LbHk7D8kwz",[]
44,billysigudla,"Germiston, South Africa",5001,3563,136216,Mon Mar 23 21:56:35 +0000 2020,0,#COVID19 I think the #SANDF got angered by this #Covid_19SA #funnyvideos @ Johannesburg https://t.co/1tGcXMFpPZ,"['COVID19', 'SANDF', 'Covid_19SA', 'funnyvideos']"
45,SoliPhilander,"Cape Town, South Africa",1724,13566,75105,Mon Mar 23 21:59:08 +0000 2020,4,"We can do this 
WE can do this 
We CAN do this 
We can DO this 
We can do THIS 

#mindyourbehaviour 
#inthistogether 
#CoronaVirusSA https://t.co/VANXj5xgIS","['mindyourbehaviour', 'inthistogether', 'CoronaVirusSA']"
46,Lwandile_Mapuza,Africa,4020,5840,57551,Mon Mar 23 21:59:22 +0000 2020,0,Some supplies during #lockDownSouthAfrica #cyrilramaphosa #COVID19 https://t.co/uPlOxsRgrZ,"['lockDownSouthAfrica', 'cyrilramaphosa', 'COVID19']"
47,tebasco,Pretoria,819,1062,6950,Mon Mar 23 22:00:11 +0000 2020,0,We are blessed to not have experienced any deaths as yet via #Covid19SA #Covid_19SA,"['Covid19SA', 'Covid_19SA']"
48,Sanele_Gumede,Johannesburg,243,1181,29755,Mon Mar 23 22:04:21 +0000 2020,1,My friend was at a government hospital and she asked a nurse; “is there any reported cases of corona at this hospital?” And the nurse replied; “wazini nge corona wena? Ungazobangela amabhadi” 😂😂,[]
49,Zukz_Franco,,7174,7979,49668,Mon Mar 23 22:05:10 +0000 2020,0,Let her be dramatic while trusting the Lord. And protecting the nation is not limited to fighting in Iraq &amp; there is no war in Iraq right now #COVID19 #Covid_19SA https://t.co/FSEwvfqFWK,"['COVID19', 'Covid_19SA']"
50,NolenceMashego,"Midrand, South Africa",12173,15852,105567,Mon Mar 23 22:07:40 +0000 2020,0,"Make sure you wash your hands regularly with soap before you sleep in case you touch your eyes, mouth and poke your nose while asleep... Let's defeat this #COVID19 #21DaysLockDown #shutdownsouthafrica","['COVID19', '21DaysLockDown', 'shutdownsouthafrica']"
51,maglakz,"Ivory Park, South Africa",2956,1547,552,Mon Mar 23 22:09:04 +0000 2020,0,"21days of shut down.
Wow I really salute that one person who came with corona e Mzansi Yaz
#CoronavirusInSA",['CoronavirusInSA']
52,sthebeworldwide,Nelspruit / ZAR 🇿🇦,51014,67840,303123,Mon Mar 23 22:13:23 +0000 2020,4,@Julius_S_Malema @CyrilRamaphosa Supermarkets should limit working hours during this 21 day lockdown. A huge case of corona virus will appear if this is not addressed. There are sanitizers at shops but that's not enough. Social distancing is not practiced in the food stores what about them? @Julius_S_Malema,[]
53,thontsi_,"The road to self-discovery, SA",309,422,14025,Mon Mar 23 22:14:44 +0000 2020,0,There's a likelihood that these folks didn't even get the full scope of the speech. @GovernmentZA you can't take half measures when disseminating information and then expect people to comply fully. There are 11 languages in SA &amp; only 1 is being used to communicate on #Covid19SA https://t.co/avYErLAZYi,['Covid19SA']
54,malope_neo,South Africa,547,446,1629,Mon Mar 23 22:16:33 +0000 2020,0,I’m sending it back to sender...we’re enough 😔💔 #CoronaVirus #LockdownNow https://t.co/EuDAhfwyC3,"['CoronaVirus', 'LockdownNow']"
55,Fikaflexi,Gauteng|Bloemfontein 🇿🇦,2992,5847,60166,Mon Mar 23 22:16:42 +0000 2020,0,"@Agobakwe_m They'll be star struck and see their heroes??? No ways, imagine Lorch dribbling Ronaldo it won't work... Too much pressure.
Let the deal with Corona and go back to wearing uniforms to go to gold reef city.",[]
56,danievdbergh,Centurion,2468,2841,2541,Mon Mar 23 22:17:35 +0000 2020,1,"Proud to announce - Momentum Metropolitan Holdings Limited has partnered with the government and Department of Health to combat the Coronavirus in South Africa. We have dedicated resources to supplement and support various initiatives #CoveredAndProtected
https://t.co/caKVUMjQR1",['CoveredAndProtected']
57,jacquescupido12,"Calvinia, South Africa",2586,3101,70758,Mon Mar 23 22:18:11 +0000 2020,0,#ApartheidIsrael continue to oppress #Palestinian people on a daily basis. They’re denying Palestinians access to basic health services during this international #Covid19 crisis. When will the world take a united stand @BDSsouthafrica @BDSmovement,"['ApartheidIsrael', 'Palestinian', 'Covid19']"
58,Zukz_Franco,,7174,7979,49668,Mon Mar 23 22:18:36 +0000 2020,0,"They are making it easy to implement their ONE WORLD ORDER

The end times are near

#COVID19 https://t.co/PJ5mGRxtuo",['COVID19']
59,Amu_J,Pretoria-Garankuwa,3975,4734,150872,Mon Mar 23 22:19:06 +0000 2020,0,"From Wednesday we are going to hear ""you save big with corona special at Shoprite""",[]
60,maswabeauty,Polokwane|Johannesburg,432,1730,38083,Mon Mar 23 22:19:11 +0000 2020,0,"https://t.co/dhA3RMh5ds

You don’t need data to access this website. Spread the word",[]
61,IbongweNtinde,Dubane,10423,10262,3019,Mon Mar 23 22:19:18 +0000 2020,0,"I pledge to serve and defend my country and its people... 🇿🇦 

Soldier on...your's pleasent Mabena
#CoronavirusInSA
#shutdownsouthafrica
#Covid19SA
#SANDF https://t.co/KN1LR1NbG4 https://t.co/9pSyPH8epf","['CoronavirusInSA', 'shutdownsouthafrica', 'Covid19SA', 'SANDF']"
62,percy_darnell,"Durban, Hammarsdale ZA",2928,2901,27668,Mon Mar 23 22:19:45 +0000 2020,0,"I feel badass right now, y'all gon stay indoors while we go work for y'all, like soldiers and shit 😁 

wooh ngyadlala, imagine being sent outside to flirt with corona ukuyokhiqiza inkuku nje, cupcakes made a joke out me us, ndiyiclown 🤡",[]
63,KingHoward_Durb,"Umgababa🌊 , South Africa ",312,310,7546,Mon Mar 23 22:22:17 +0000 2020,0,Lapho the US is distributing healthcare packs &amp; protective gear to the residents. Thina kuthiwa asiwashe izandla😭😭 #shutdownsouthafrica #cyrilramaphosa #21Days #COVID19,"['shutdownsouthafrica', 'cyrilramaphosa', '21Days', 'COVID19']"
64,Makhubedu_J,"Johannesburg, ZA",404,66,307,Mon Mar 23 22:23:21 +0000 2020,0,"People are worried about coronavirus, I’m worried about when are we getting a @Tesla in SA 🇿🇦 I’m tired of driving these crap cars here",[]
65,WiidJulie,"Johannesburg, South Africa",328,475,3952,Mon Mar 23 22:24:37 +0000 2020,0,Oh God- heartbreaking: another unimaginably monstrous ripple effects of covid19 that will reverberate for many years to come in so many ways for so many. Our thoughts &amp; hearts are with these practitioners at this impossibly difficult time https://t.co/tjyX0lREEA,[]
66,Rolivhuwa,"Centurion, South Africa",7277,10418,171589,Mon Mar 23 22:27:13 +0000 2020,0,Corona Virus test or what? https://t.co/sf8ME07xZn,[]
67,Zukz_Franco,,7174,7979,49668,Mon Mar 23 22:27:55 +0000 2020,0,People were quick to applaud a president that is really not solving anything #LockdownSA #COVID19 https://t.co/UMEpvgqsJ5,"['LockdownSA', 'COVID19']"
68,Nana__Xaba,"Durban, South Africa",54421,251980,38937,Mon Mar 23 22:30:23 +0000 2020,10,"Lockdown season 5😏😏 infact ""weMama Ka Bafana"" #LockdownSA #CoronaVirusSA https://t.co/RBUQwEPpUw","['LockdownSA', 'CoronaVirusSA']"
69,City_Modiba,"Polokwane, South Africa",4940,2954,16560,Mon Mar 23 22:31:43 +0000 2020,0,The honourable President @CyrilRamaphosa is leading and we follow. We have heard you and we will comply. #Covid19SA #CoronavirusInSA,"['Covid19SA', 'CoronavirusInSA']"
70,IamCaptainLebo,"Pretoria, South Africa",829,719,6732,Mon Mar 23 22:31:48 +0000 2020,0,"@RodneyMos From us whom are grounded 👨🏿‍✈️

Thank you 🙏🏿🙏🏿🙏🏿🙏🏿 ReaLeboga go menagane. A tsotlhe di apare Tshiamo, dithapelo tsa me di go lona. #Covid19SA #LockdownSA","['Covid19SA', 'LockdownSA']"
71,Zukz_Franco,,7174,7979,49668,Mon Mar 23 22:31:57 +0000 2020,0,@CyrilRamaphosa strengthen our borders with soldiers #CoronavirusInSA #LockdownSA #COVID19 https://t.co/lABqnxSAYf,"['CoronavirusInSA', 'LockdownSA', 'COVID19']"
72,Fikaflexi,Gauteng|Bloemfontein 🇿🇦,2992,5847,60166,Mon Mar 23 22:33:09 +0000 2020,0,"Bathi ""Corona Virus did not where SA is located until the whistle girl made noise"" 😭😭😭💔",[]
73,IbongweNtinde,Dubane,10423,10262,3019,Mon Mar 23 22:38:47 +0000 2020,0,"Nelson Mandela's grandson, Ndaba, tests positive for coronavirus | @Channel24 | #Covid19inSA #CoronavirusinSA
#CoronavirusSA
Mabena

https://t.co/69CqrxDnmj https://t.co/OL8Kjz3lMX
I said this long time ago","['Covid19inSA', 'CoronavirusinSA', 'CoronavirusSA']"
74,SurenNaidoo,"Johannesburg, South Africa",4295,4303,35822,Mon Mar 23 22:45:41 +0000 2020,1,SA’s Covid-19 cases pass 400. What now? - By @nompu300 https://t.co/DTtIMIBA2v via @Moneyweb,[]
75,SurenNaidoo,"Johannesburg, South Africa",4295,4303,35822,Mon Mar 23 22:47:02 +0000 2020,0,Will the coronavirus permanently change business?  https://t.co/dt5QNqsSdc via @Moneyweb,[]
76,Svg_KuLcA,"ÜT: -33.97096,18.84114",844,385,2026,Mon Mar 23 22:52:05 +0000 2020,2,"Biblically 21 days equates Daniel fast, and the #LockdownSA commences on the 26th March 2020 so as Isaiah 26:20.. Mother of all Coincidence?? #CoronavirusInSA  #shutdownsouthafrica #COVID19 https://t.co/Zl6Vrb4Xkd https://t.co/LtYavvcpj7","['LockdownSA', 'CoronavirusInSA', 'shutdownsouthafrica', 'COVID19']"
77,Kok_Stupendous,South African,177,25,205,Mon Mar 23 22:52:46 +0000 2020,0,"I’v got a client who sells iKota &amp; chips in 4 local schools &amp; 1 factory in town who employed 8 people and sold at least 300 Kota’s a day. 
Since the Cov came &amp; schools closed 9 families are without an income. It’s rough guys
#LockdownSA 
#SAShutdown 
#Covid19SA
#CyrilRamaphosa","['LockdownSA', 'SAShutdown', 'Covid19SA', 'CyrilRamaphosa']"
78,SurenNaidoo,"Johannesburg, South Africa",4295,4303,35822,Mon Mar 23 22:53:36 +0000 2020,3,Covid-19: Major mall owners hammered on the JSE - By @SurenNaidoo https://t.co/fL9ftpeg7P via @Moneyweb #CoronaVirusSA #Covid19 #LockdownSA,"['CoronaVirusSA', 'Covid19', 'LockdownSA']"
79,KJK_015,"Mokopane, South Africa",18881,23037,12545,Mon Mar 23 22:55:03 +0000 2020,1,We continue praying without ceasing 🙏🕊💫. #CoronavirusInSA #LockdownSA #Covid_19SA,"['CoronavirusInSA', 'LockdownSA', 'Covid_19SA']"
80,iam_Obbytrice,"Pretoria, South Africa",4631,2656,2575,Mon Mar 23 23:00:19 +0000 2020,0,"Corona or no corona
Stayin away from people been a good idea since day1",[]
81,GasantAbarder,"Cape Town, South Africa",1137,10904,102927,Mon Mar 23 23:09:17 +0000 2020,3,"On the left, the world's longest running practical joke? On the right, the pretender to the crown. At least BJ has locked down the UK. Trump indecisive and ""sending guidelines"". Thank goodness, for President Ramaphosa.
#coronavirus https://t.co/dsUeXtHMPn",['coronavirus']
82,StSmash100,Paper Kush Gang,750,583,1703,Mon Mar 23 23:13:28 +0000 2020,0,If we by any chance make it out of this corona debacle i need a @UncleSego and @Miss_LIRA collab ...some sort of victory lap shit or whatever.,[]
83,IamCaptainLebo,"Pretoria, South Africa",829,719,6732,Mon Mar 23 23:15:08 +0000 2020,0,"On the stock market, the JSE’s Top-40 index closed down 4.43% at 34,696 points, while the broader all-share index fell 4.98% to 38,267 points. A host of firms saw their shares sink by more than 10% or 15% as the #Covid19inSA sell-off hit local stocks.

What's next?",['Covid19inSA']
84,Zukz_Franco,,7174,7979,49668,Mon Mar 23 23:15:46 +0000 2020,0,"I need a 21 day supply 

#NationalLockdown #CyrilRamaphosa #COVID19 https://t.co/oF9s65dAAe","['NationalLockdown', 'CyrilRamaphosa', 'COVID19']"
85,SurenNaidoo,"Johannesburg, South Africa",4295,4303,35822,Mon Mar 23 23:17:39 +0000 2020,0,"It's not breaking anymore, but just ICYMI: SA Covid-19 cases surge past 400 - By @SurenNaidoo https://t.co/PyPJ2idkh2 via @Moneyweb #CoronavirusSA #LockdownSA #Covid19","['CoronavirusSA', 'LockdownSA', 'Covid19']"
86,YandisaMatsots3,"khayelitsha,Cape Town",4872,3476,3093,Mon Mar 23 23:20:10 +0000 2020,0,This Corona Virus is real https://t.co/fo57iSc5VW,[]
87,Ramaanor,Pretoria,2137,1227,19424,Mon Mar 23 23:23:15 +0000 2020,0,Anyone with direct contacts of Guptas please tell them we need the refund of R2bn for now to fight COVID-19.😂😂😂,[]
88,Zukz_Franco,,7174,7979,49668,Mon Mar 23 23:27:16 +0000 2020,3,Kaizer Chiefs director Jessica Motaung says they would be disappointed if the season is not completed due to the coronavirus outbreak and the Premiership leaders are denied the opportunity to fight for the league title. https://t.co/Fllek0KA1T,[]
89,beautiful_fleur,"Johannesburg, South Africa",257,281,3195,Mon Mar 23 23:29:39 +0000 2020,1,@CyrilRamaphosa @GovernmentZA @Mashstartup who do you contact if you have a business idea that will assist with flattening the curve and keeping people at home but need support in implementing it  #CoronaVirusSA,['CoronaVirusSA']
90,advMaloka,"ÜT: -23.826125,29.376512",1010,621,5721,Mon Mar 23 23:29:42 +0000 2020,1,Aowa mara! We can’t fight #Covid_19SA and then die for a partner. Leave us alone please? https://t.co/bk6hJXAm0V,['Covid_19SA']
91,iamkevsage,Johannesburg,262,66,320,Mon Mar 23 23:31:40 +0000 2020,0,"Gone⚡by Kev Sage @iamkevsage 🇿🇦, This song speaks volume. Click the link in my bio and get touched.

Don't forget to stay safe🙏Much Love.
#corona #coronavirussa #lilskies #edm #studio @ BRAAM https://t.co/2Of07NU5iH","['corona', 'coronavirussa', 'lilskies', 'edm', 'studio']"
92,VinceKN,"Montana, Pretoria",1244,325,7470,Mon Mar 23 23:43:50 +0000 2020,0,"Just like Comrade Bheki Cele...poorly performing as a Minister of Police BUT as a National Commissioner he used to get things done  🙏 

Some of us were meant to go to ANC NGC had it NOT been Coronavirus 🤔 to put timelines on many issues including performance TOP ~ DOWN!",[]
93,jacquescupido12,"Calvinia, South Africa",2586,3101,70758,Mon Mar 23 23:44:50 +0000 2020,0,Europe the epic epicenter of #CoronaVirus https://t.co/nr9UgBokFF,['CoronaVirus']
94,IamCaptainLebo,"Pretoria, South Africa",829,719,6732,Mon Mar 23 23:46:15 +0000 2020,0,"Don't be alarmed, stay focused and informed. Nothing will just stop. This is not just any country, we been through worse. Be safe #CoronaVirusSA will eventually be under control. Focus on keeping yourself and your loved ones safe. https://t.co/eTZiyU8hzO",['CoronaVirusSA']
95,Phalaphala,Polokwane,353,74436,3970,Mon Mar 23 23:49:05 +0000 2020,0,"The success of our response to the #coronavirus pandemic depends on the efforts of every citizen. We must observe the nationwide lockdown to curb the spread of this outbreak and protect others, especially the most vulnerable South Africans. This is social solidarity in action. https://t.co/5b9uZEHKBy",['coronavirus']
96,Phalaphala,Polokwane,353,74436,3970,Mon Mar 23 23:49:34 +0000 2020,0,"The success of our response to the #coronavirus pandemic depends on the efforts of every citizen. We must observe the nationwide lockdown to curb the spread of this outbreak and protect others, especially the most vulnerable South Africans. This is social solidarity in action. https://t.co/Jzq7m18cVp",['coronavirus']
