,username,location,following,followers,totaltweets,tweetcreatedts,retweetcount,text,hashtags
10,ArchieboltMaima,Californian,464,552,1413,Sun May 24 19:31:20 +0000 2020,0,Black Friday Situation for liquor store on 1st June. Just wait... #cyrilramaphosa #AlcoholWillBeSold #COVID19,"['cyrilramaphosa', 'AlcoholWillBeSold', 'COVID19']"
11,nonjabe,Gauteng,1237,903,1934,Sun May 24 19:33:13 +0000 2020,1,#cyrilramaphosa didn't only say 'it's in our hands' now but he also referred to South Africa as a 'he' rather than a 'she' like he always do😱😱😱😓😓😓. We are on our own. 😭😭😭 #AlcoholWillBeSold  #Covid19SA #ramaphosa #level3 #familyfeudsa,"['cyrilramaphosa', 'AlcoholWillBeSold', 'Covid19SA', 'ramaphosa', 'level3', 'familyfeudsa']"
12,andileqmusic,"Bloemfontein, South Africa",305,192,1744,Sun May 24 19:34:54 +0000 2020,0,"Cyril Ramaphosa (67 years): Those over the age of 60 are encouraged to stay home. 
#Level3Lockdown #LockdownSA #CoronaVirusSA #cyrilramaphosa #AlcoholWillBeSold #day59oflockdown #LockdownLevel3 #alcoholban # https://t.co/LpLlQ2p1LR","['Level3Lockdown', 'LockdownSA', 'CoronaVirusSA', 'cyrilramaphosa', 'AlcoholWillBeSold', 'day59oflockdown', 'LockdownLevel3', 'alcoholban']"
13,csdesigns_sa,"Johannesburg, South Africa",132,165,240,Sun May 24 19:36:05 +0000 2020,0,"COVID 19 AWARENESS POSTERS!
Made For #iam4byofightingcovid19 
courtesy of @cre8ive_studio !

#covid_19 #coronavirus #covid19 #coronavirusinsa #coronavirusinzimbabwe #bulawayo #johannesburg #zimbabwe🇿🇼 
#posterdesign… https://t.co/c4K8rsp0gt","['iam4byofightingcovid19', 'covid_19', 'coronavirus', 'covid19', 'coronavirusinsa', 'coronavirusinzimbabwe', 'bulawayo', 'johannesburg', 'zimbabwe', 'posterdesign']"
14,MondliTenza,Durban,551,636,7347,Sun May 24 19:36:06 +0000 2020,0,@Warning76925904 @HealthZA Be honest would you or anyone you know want to be booked into a covid care hospital. South Africans are too self serving to think of others,[]
15,qmlbeatz,,445,341,47907,Sun May 24 19:38:30 +0000 2020,0,"We don't take trips anymore, au Shem ladies... Ke covid moes.

#uyajola99Sunday",['uyajola99Sunday']
16,iAmLeslieR,,332,2256,36203,Sun May 24 19:38:48 +0000 2020,0,Monate mpolaye... #cyrilramaphosa #AlcoholWillBeSold #COVID19 #level3 https://t.co/Hjt7WduwBS https://t.co/TnbOIHTCOb,"['cyrilramaphosa', 'AlcoholWillBeSold', 'COVID19', 'level3']"
17,Mokgalabj,"Cape Town, South Africa",3329,1420,5294,Sun May 24 19:45:51 +0000 2020,0,"@Our_DA @jsteenhuisen You must think about the people you serve,put their lives first.
Stop criticizing this covid 19 has nothing to do with politics.",[]
18,YANowellFine,Johannesburg,94,75,217,Sun May 24 19:49:27 +0000 2020,5,"In between staying responsible, pragmatic, caring and calm during #COVID19, here's a bit of fun. It had to happen... Thanks, Jeremy Taylor and Adino Trapani, from AJT Creative, and @CyrilRamaphosa of course! https://t.co/GVeUljN8vE",['COVID19']
19,Lonwabo_B,"Komani, South Africa",357,561,24670,Sun May 24 19:49:31 +0000 2020,0,"Just coz we are happy about the booze, it doesn't mean we will be reckless with Corona. We still know it's out there.",[]
20,BennittoLindani,South Africa,2114,4710,341876,Sun May 24 19:53:10 +0000 2020,0,Let's just hope there's no Covid-19 ezilalini 🤦 https://t.co/buXKVkV86i,[]
21,ChampionSAfrica,South Africa,6990,6583,34602,Sun May 24 19:53:35 +0000 2020,0,"Deaths +22 , new cases + 1240 , total cases 22583 #Covid19SA https://t.co/nko1ylDzlL",['Covid19SA']
22,YamzaNgqengqa,"eQonce, Zalara, South Africa",2015,2029,8418,Sun May 24 19:54:54 +0000 2020,0,"It’s been a long day, tomorrow at 12:00 is the day. Thanks to COVID we will pass with Cum Laude. https://t.co/dUmtmlzzVP",[]
23,ChampionSAfrica,South Africa,6990,6583,34602,Sun May 24 19:56:12 +0000 2020,0,"22 more  #Covid19SA deaths,  total deaths 429 of which 281 are from the WC alone https://t.co/IkdM2kjKxF",['Covid19SA']
24,BelindaE6,"Johannesburg, South Africa",674,571,7032,Sun May 24 19:57:27 +0000 2020,3,"When the 3 week delay on results for Covid19 test in Gauteng starts coming in, people will see that Western Cape quicker results turn around, tracing was on point despite the higher numbers WC was way ahead.. I'm not fooled by lower numbers, sum of us see through it..@nomafrench",[]
25,ZawadiConcepts,South Africa,456,137,785,Sun May 24 19:59:56 +0000 2020,0,"Issa Situationship right now⛳🏌️‍♂️
The Match: Champions for Charity is finally here, pitting Tiger Woods and Peyton Manning against Phil Mickelson and Tom Brady in a charity match to raise money for COVID-19 relief efforts. #thematch #Championsforcharity https://t.co/WkhKiRaEGH","['thematch', 'Championsforcharity']"
26,Thonkha,"Welkom, South Africa",373,295,2545,Sun May 24 20:01:01 +0000 2020,0,That new girlfriend should be called to fight COVID-19 #uyajola99sundays https://t.co/ibei9k0sHW,['uyajola99sundays']
27,BennittoLindani,South Africa,2114,4710,341876,Sun May 24 20:01:35 +0000 2020,0,"Eish kusazonyiwa now I understand why some patients who are on treatments didn't go take their meds the last two months, and some clinics were closed due to this Covid-19 thing 😢🤦 https://t.co/NyziwU6ApW",[]
28,MelusiT,"Durban, South Africa",1926,1345,9423,Sun May 24 20:01:46 +0000 2020,0,"🤣 And last words of the night!!

#Covid_19 #Uyajola99 #Uyajola99Sundays https://t.co/ZmLe4ByjEh","['Covid_19', 'Uyajola99', 'Uyajola99Sundays']"
29,__Grav,"Pitori East, South Africa ",2159,0,437822,Sun May 24 20:04:46 +0000 2020,0,"@Its_lydelle Yup, he left like a few months back if I’m not mistaken but it was definitely announced earlier on this year, just before COVID-19. I’m glad too I felt awful owning an Xbox knowing I’m attached to one of the biggest icons I dislike. But you right still",[]
30,mcdsibuyi,RSA,1607,1369,4105,Sun May 24 20:09:04 +0000 2020,0,So South Africans are happy about alcohol but complain about opening of schools.🤷‍♂️ #AlcoholWillBeSold #COVID19 #level3,"['AlcoholWillBeSold', 'COVID19', 'level3']"
31,enver84,"Port Elizabeth, South Africa",1072,380,3271,Sun May 24 20:09:30 +0000 2020,0,Someone just asked me if covid-19 will still be around in level 3🤔.... YOOOH I'm currently looking for a place to faint #lockDownSouthAfrica #day59oflockdown #level3 #LockdownLevel3,"['lockDownSouthAfrica', 'day59oflockdown', 'level3', 'LockdownLevel3']"
32,aliwolshoal,"Randburg, South Africa",278,175,7728,Sun May 24 20:10:11 +0000 2020,0,@ermbates If the townships cannot be controlled how the hell do they expect the country NOT to have an increase in covid cases.. The entire country is held to ransom because of their inability to control.. We will never get to level 1 this year..,[]
33,SiphozarMaki,East London,2655,2171,28971,Sun May 24 20:10:19 +0000 2020,0,"Personally I'm staying on level 5 by all ways and I know many others are doing the same on this #level3
#Covid19SA #cyrilramaphosa","['level3', 'Covid19SA', 'cyrilramaphosa']"
34,TowardsUhuru,South Africa,2137,2157,24246,Sun May 24 20:10:31 +0000 2020,0,"A semblance of normalcy?

Did Coronavirus dissappear or what? https://t.co/EybbJjDCa4",[]
35,MufunwaFuni,Tshilamba na ndilani,774,2209,14037,Sun May 24 20:15:58 +0000 2020,0,"11100 recoveries!
#Covid19SA
#COVID19SouthAfrica https://t.co/3RpKkcOZwc","['Covid19SA', 'COVID19SouthAfrica']"
36,Sue_Mvelase,"Pretoria, South Africa",3715,6710,22344,Sun May 24 20:17:09 +0000 2020,1,"So, just live as though we are still on level 5: social distance, wear your mask 😷, wash your hands regularly, stay home unless you HAVE to go out. 

#Level3Lockdown #PleaseMrPresidentSA #AlcoholWillBeSold #Covid19SA #3moremonths #Uyajola #cyrilramaphosa #Uyajola99sunday https://t.co/CSRMqDlWOe","['Level3Lockdown', 'PleaseMrPresidentSA', 'AlcoholWillBeSold', 'Covid19SA', '3moremonths', 'Uyajola', 'cyrilramaphosa', 'Uyajola99sunday']"
37,sithabileNG,South Africa JHB from Umlazi,4770,4803,24179,Sun May 24 20:17:12 +0000 2020,0,"sesibe no happy new year abangaki in 2020, 1 January, 13 March, 24 May again 1 June it will be another 1, ay unyaka wezimanga lo🤔🙆🏽‍♀️ #cyrilramaphosa #Covid19SA #level3 #AlcoholWillBeSold","['cyrilramaphosa', 'Covid19SA', 'level3', 'AlcoholWillBeSold']"
38,mcdsibuyi,RSA,1607,1369,4105,Sun May 24 20:19:18 +0000 2020,2,Whether we are at level 5 or 1 the responsibility to curb the spread is in our hands. Let's meet government halfway. #day59oflockdown #AlcoholWillBeSold #COVID19,"['day59oflockdown', 'AlcoholWillBeSold', 'COVID19']"
39,Sandraboyce19,South Africa,2665,2328,7394,Sun May 24 20:19:58 +0000 2020,1,Eid Mubarak to my family and friends #day59oflockdown #EidAlFitr #Covid19SA https://t.co/63zF142lIO,"['day59oflockdown', 'EidAlFitr', 'Covid19SA']"
40,LeboMadise,Knowhere,2161,2617,24393,Sun May 24 20:20:24 +0000 2020,0,"When Pilate saw that he was getting nowhere, but that instead an uproar was starting, he took water and washed his hands in front of the crowd. ""I am innocent of this man's blood,"" he said. ""It is your responsibility!"" - Matthew 27:24 #Covid19SA  #day59oflockdown #COVID19 https://t.co/yaLm33ESqb","['Covid19SA', 'day59oflockdown', 'COVID19']"
41,agnes_moepeng,rustenburg south africa,1958,1910,14759,Sun May 24 20:23:17 +0000 2020,0,@Katli_mathule Yes hle on my area now covid 19 stopped them,[]
42,MrMajor_,"Mpumalanga, South Africa",1605,1456,59532,Sun May 24 20:24:10 +0000 2020,0,"It's easier to advocate for the hard lockdown to continue if you are working from home and your monies have not been affected. People will need to feed regardless of the spread of Covid , because as it stands if the economy remains like this more of the masses will go hungry https://t.co/UvKw07ak8t",[]
43,Nondiie,Zion ,1558,3032,41295,Sun May 24 20:24:17 +0000 2020,0,Why aren’t people believing that Dora has covid-19? I don’t get it lol but they believe when Boris Johnson has it?,[]
44,AmiraBabez,Pta South Africa,867,480,10178,Sun May 24 20:30:34 +0000 2020,0,Please Tune #ZulaikhaPatel #Covid19SA #hotspots #PleaseMrPresidentSA thank you all 😊 https://t.co/cJ8b5sDkrn,"['ZulaikhaPatel', 'Covid19SA', 'hotspots', 'PleaseMrPresidentSA']"
45,nandnz,"Sandton, South Africa",946,3405,194365,Sun May 24 20:30:55 +0000 2020,0,Tiger Woods &amp; Tom Brady vs Phil Mickelson &amp; Payton Manning a golf special to fund COVID19 relief efforts currently playing on 401,[]
46,Lucky_Nhlanhla1,"Ethekwini, South Africa",899,1345,40419,Sun May 24 20:31:52 +0000 2020,1,@FloydShivambu I have a strong feeling that many South Africans don't believe #coronavirus is real. Let's drink country men...,['coronavirus']
47,AfrikaB1,"Johannesburg, South Africa",1717,739,12039,Sun May 24 20:32:08 +0000 2020,0,Crus #Covid19SA https://t.co/YOAyalINax,['Covid19SA']
48,TshepisNgobeni,Pinehaven,1817,1907,23040,Sun May 24 20:33:35 +0000 2020,0,@Nomsa__Sasa @MbuyiseniNdlozi Ai this guy he is acting like corona,[]
49,TheBlackspice,Johannesburg,4983,2337,87664,Sun May 24 20:33:52 +0000 2020,0,We must #normalize that soon we will be knowing someone who has or survived #Covid19,"['normalize', 'Covid19']"
50,DylanLouw,"Cape Town, SA",345,578,19121,Sun May 24 20:34:35 +0000 2020,0,@David65507429 But you must also wear the Corona prescribed outfit as per shopping regulations,[]
51,Thabang015_,"Pretoria, South Africa ",1816,2370,51122,Sun May 24 20:39:44 +0000 2020,0,Covid-19 saved us from another Fast and Furious trash,[]
52,realNtaraSibizo,"Cape Town, South Africa",3531,10238,61019,Sun May 24 20:42:58 +0000 2020,1,"With Level 5 and 4 Lockdown South Africa ended with over 20k Covid-19 cases. May the best immune system survive going forward 🤷🏾‍♂️🤷🏾‍♂️

#cyrilramaphosa #PutSouthAfricansFirst #Covid19SA #Level3Lockdown https://t.co/CEcOvpBEJ9","['cyrilramaphosa', 'PutSouthAfricansFirst', 'Covid19SA', 'Level3Lockdown']"
53,shandu009,"MIDRAND,SOUTH AFRICA",2847,2791,94245,Sun May 24 20:44:58 +0000 2020,0,"@African_Spring This is why people are fighting for cigarettes, people who have experienced Sars epidemic, know what it means.
But then we will come out of this a changed people, those who will survive #COVID19",['COVID19']
54,mlu2468,South Africa ,1182,876,14636,Sun May 24 20:45:34 +0000 2020,0,@runwithcuan Eish......those are the challenges of being a runner in addition to COVID-19. But criminals won't stop us from doing what we enjoy.....and we must just be vigilant at all times,[]
55,LebohangBetwas,KwaNhliziyo Ngise.,5717,5051,25670,Sun May 24 20:49:39 +0000 2020,0,“Covid-free” is the new requirement. 😂😂🔥 https://t.co/kN3BxES9fz,[]
56,NtateMoloisane,PITORI,1528,3172,62530,Sun May 24 20:50:52 +0000 2020,0,This gent needs to handle corona ey https://t.co/LFnZ6J172m,[]
57,brigid_irish,,391,238,24837,Sun May 24 20:52:11 +0000 2020,0,"Alcohol abuse and alcohol related incidents (assaults, accidents) every weekend fill up more hospital beds than even COvid does at present. I’m astounded they allow alcohol to be sold again, yet not cigarettes",[]
58,billysigudla,"Germiston, South Africa",5001,3562,136253,Sun May 24 20:52:25 +0000 2020,2,@lebomashile on #covid19 on artist's on #thefix,"['covid19', 'thefix']"
59,Nico59895750,"Stellenbosch, South Africa",27,121,4521,Sun May 24 20:53:59 +0000 2020,0,"@alanwinde Alan, I salute you!
It's not easy trying to fight a war (against Covid 19) and keeping your followers happy! Well done!👍👏🍻🍾🤧🤯🥳😷🤒",[]
60,katlegomasoga,pretoria sunnyside,273,202,393,Sun May 24 20:54:10 +0000 2020,0,@DrZweliMkhize  Dr Zweli as concern South African citizen we would appreciate if you could add a column for tests that was done for the day to the stats update #COVID19 #cyrilramaphosa #Level3 #LockdownLevel3 #SouthAfrica,"['COVID19', 'cyrilramaphosa', 'Level3', 'LockdownLevel3', 'SouthAfrica']"
61,shandu009,"MIDRAND,SOUTH AFRICA",2847,2791,94245,Sun May 24 20:55:32 +0000 2020,0,"The president said it is in your hands. 
For health care workers it basically means folding our sleeves up, running out of equipment too.
We hope to come from the other side a better people.
#COVID19
#Level3 #lockdown","['COVID19', 'Level3', 'lockdown']"
62,SankiLerefolo,Potch / Pretoria / Wakanda ☠️,4142,3157,33755,Sun May 24 20:57:15 +0000 2020,0,"@Syzaas Remember the bloemfontein church, Divine Restoration, need I say more? https://t.co/pSsQVOPifV",[]
63,katlegomasoga,pretoria sunnyside,273,202,393,Sun May 24 20:59:17 +0000 2020,0,@DrZweliMkhize As a concern South African citizen may you kindly add to the number of people tests done daily to your daily updates #Uyajola99Sundays #Covid19SA #COVID19,"['Uyajola99Sundays', 'Covid19SA', 'COVID19']"
64,ManziniMilton,East London|Jozini|RSA,1228,1216,8666,Sun May 24 20:59:36 +0000 2020,0,What's the MAC on Covid-19 and NCCC advice on SA moving to alert level 3 before we jump to what WHO said? https://t.co/i7pPKYk7uT,[]
65,andiswamosetlhi,"Sandton, South Africa",2497,502,4292,Sun May 24 21:00:10 +0000 2020,0,"@warrior_frankie @Tsholo_Mokobe @TimModise There is evidence that smoking is not good for your lungs and since covid is a respiratory virus, it would follow that perhaps we have restrictions in lieu of the virus peaking. 🤷🏾‍♀️",[]
66,Ndabezinhle_sa,Mawuqenda kujika,2037,1305,1791,Sun May 24 21:06:10 +0000 2020,0,"Kodwa if people cannot adhere to the #Covid19SA  regulations with sober minds, how the heck will they do drunk !!!!ke masepa fela 🚮🚮#alcoholwillbesold","['Covid19SA', 'alcoholwillbesold']"
67,StefanusSnyman,"Cape Town, South Africa",392,337,1100,Sun May 24 21:07:59 +0000 2020,0,"@MaxduPreez @TimesLIVE Many people who die from COVID-19 has insulin-resistance (diabetes, obesity, heart disease, hypertension). Why is she not banning sugar and carbs? Then she'll save much more lives.",[]
68,Loyiso,"Durban, South Africa",3478,3714,127540,Sun May 24 21:10:42 +0000 2020,0,"Can we have curfews from Thursdays until Sunday. Or niqinise i-road blocks.

We need those hospital beds for Covid patients, not amanxila. https://t.co/yedYadAfoz",[]
69,tessaumhlanga,"Umhlanga, South Africa",3882,1673,58312,Sun May 24 21:11:35 +0000 2020,0,Well let’s unpack this Fomnic Cummings is with Boris when he discovers he has Covid Cummimhgsctakdscfright runs home packs up his family and she daddies Calls Zboris who sets up the blue for him of the Covid sighting . No Covic in either ! Got him !!,[]
70,tessaumhlanga,"Umhlanga, South Africa",3882,1673,58312,Sun May 24 21:16:46 +0000 2020,0,@harrytlambert Oh do@she did not point out that both of them were laid low with Covid because neither of them@had it,[]
71,andiswamosetlhi,"Sandton, South Africa",2497,502,4292,Sun May 24 21:20:29 +0000 2020,0,"@warrior_frankie @Tsholo_Mokobe @TimModise There’s a slight problem with your train of thought, the viral infections you mention are not as easily transmitted as covid. They don’t have the potential of collapsing the health system. The screenshots are from a medical doctor. https://t.co/BhuikiPlEB",[]
72,gwendavies12345,,624,237,24956,Sun May 24 21:21:07 +0000 2020,2,@JulieStivvy @RichToon64 @APPGMortgage @Computershare @JohnGlenUK #ukmortgageprisoners being treated with no respect. @RishiSunak you’ve done everything to help victims of #COVID19 . Please help victims of the last crisis. Reckless lending by banks pre2008 caused negative equity. Trapped banks now repossess vulnerable pensioners homes https://t.co/o2RsxYRBM5,"['ukmortgageprisoners', 'COVID19']"
73,TheTrueJambino,Cape Town,1222,579,20642,Sun May 24 21:21:49 +0000 2020,0,Ezi COVID free.😭😭😭😭😭😭 https://t.co/Km69Cldcq3,[]
74,ChangeAgentSA,South Africa,1078,63587,77844,Sun May 24 21:24:24 +0000 2020,5,"South African President Ramaphosa says outbreak will get worse 
via @BBC

#cyrilramaphosa #level3
#day59oflockdown #COVID https://t.co/gSCnVDGSZ2","['cyrilramaphosa', 'level3', 'day59oflockdown', 'COVID']"
75,gwendavies12345,,624,237,24956,Sun May 24 21:26:01 +0000 2020,1,@leaky74 @b_mooty @RishiSunak @RishiSunak @kevinhollinrake everything has been done to help #COVID19 victims. #ukmortgageprisoners need help after being trapped for 12years. Please stop repossessions. We’re sick with worry about losing our homes. Yet Banks overcharge then repossess our homes. No care for us https://t.co/7An4Fusiz2,"['COVID19', 'ukmortgageprisoners']"
76,gilesgriffin,Cape Town,128,69,1056,Sun May 24 21:30:19 +0000 2020,0,"It’s been quite a while. 
Banana bread and sunsets.
To raise a few smiles.

#covid19 #bakingmania #bananabread #autumnsunsets #lockdown @ Table View - Flamingo Vlei https://t.co/CIt8MnDMFx","['covid19', 'bakingmania', 'bananabread', 'autumnsunsets', 'lockdown']"
77,eniemol,South Africa,1548,765,18283,Sun May 24 21:31:07 +0000 2020,0,"Bathong, 2010 was fun, fun &amp; more fun.... Then 2020 booooooom Corona...... kunzima.... #lockDownSouthAfrica https://t.co/vuSoReoRyN",['lockDownSouthAfrica']
78,LushiWorldWide,"Kokstad, South Africa",4340,4353,8374,Sun May 24 21:37:19 +0000 2020,0,@TebatsoMashiane It's disrespecting until you encounter covid-19 death in your own family. EFF has a strong point.,[]
79,ArtsSportNwpg,"Mafikeng, South Africa",1801,6285,3928,Sun May 24 21:37:31 +0000 2020,2,#COVID19 | Here is a breakdown of COVID-19 cases in South Africa as announced by President Cyril Ramaphosa. North West province now has 94 confirmed cases. https://t.co/JOpfglDd4e,['COVID19']
80,mrdogud,Gauteng ,1164,247,1420,Sun May 24 21:43:55 +0000 2020,0,#COVID19  the problem is that the cleverness of Some South Africans will drain your brain. They quastion the figures this and that without appreciating the lockdown work done by our government! They just silly,['COVID19']
81,mrdogud,Gauteng ,1164,247,1420,Sun May 24 21:57:50 +0000 2020,0,Can some clever Calculus graduate or students calculate for me where we would be with infections and deaths if Govt did not institute a lockdown ? Stop calculating useless numbers #cyrilramaphosa #COVID19 #COVID19SouthAfrica,"['cyrilramaphosa', 'COVID19', 'COVID19SouthAfrica']"
82,McMelane_,gonubie || mthatha,991,2899,108432,Sun May 24 22:00:24 +0000 2020,0,akho nhe glow kit to make covid more aesthetically pleasing 😭.,[]
83,BangDulamo_ZA,"Pretoria, South Africa",1594,2689,54902,Sun May 24 22:01:45 +0000 2020,0,Orgnaize hoes ezi covid free 😭😭😭😭,[]
84,antoragaz,Johannesburg ,1534,497,2688,Sun May 24 22:04:22 +0000 2020,0,"Food distribution at Fietas, a suburb of johannesburg by volunteers.
*
*
#covid_19 #southafrica #johannesburg #documentary #photojournalism #homless #winter @ Fietas https://t.co/XMF2fs7zI4","['covid_19', 'southafrica', 'johannesburg', 'documentary', 'photojournalism', 'homless', 'winter']"
85,nOs_gUrU,"Mokopane, South Africa",509,329,5593,Sun May 24 22:09:12 +0000 2020,0,"@dramadelinquent You are mostly right. But the point you are missing is that the relaxing of regulations on alcohol ban is only related to CoVid19. Smoking affect &amp; directly promote proneness to infection unlike alcohol.

What you say has been like that even before.",[]
86,KOFI_RSA,University of Limpopo ,63,11,14,Sun May 24 22:10:56 +0000 2020,0,"@DjMaphorisa @Lady_Zamar @Chymamusique @djchristossa #COVID19  asking the lord to have mercy on us.
Mercy by @KOFI_RSA https://t.co/zBKr8pAEbc",['COVID19']
87,gwendavies12345,,624,237,24956,Sun May 24 22:19:09 +0000 2020,8,@PicassoRecruit @mortgageprison @kevinhollinrake @RishiSunak @BorisJohnson you are protecting #coronavirus victims.  Please help #ukmortgageprisoners we are suffering with worry. The banks who lent recklessly pre2008 now repossessing the interest only mortgages they invented. It’s cruel. Please legislate to stop repossessions,"['coronavirus', 'ukmortgageprisoners']"
88,omphileashley,cape town,630,759,14851,Sun May 24 22:26:39 +0000 2020,0,"funny how i was scrolling today and went back to, said to my mom ""i thought this was covid"" and continued 💀 https://t.co/RrEkNFdcxP",[]
89,navitassa,Johannesburg,169,4438,27412,Sun May 24 22:32:09 +0000 2020,1,"Have been part of the effort to deal with a post- COVID-19 economic recovery. Observations? SA’s political, business and labour leadership can only identify problems and not solutions; they are too old to pivot to the green stimulus recovery the rest of the world is pursuing.",[]
90,gwendavies12345,,624,237,24956,Sun May 24 22:32:32 +0000 2020,1,@BrianCl20745711 @PicassoRecruit @mortgageprison @kevinhollinrake @BorisJohnson @RishiSunak @hmtreasury stop repossessions of #ukmortgageprisoners homes. Stop homelessness it’s urgent in #covid https://t.co/oze486bJoc,"['ukmortgageprisoners', 'covid']"
91,Lonz_Sigabi,Misty Meadows,1201,8669,120670,Sun May 24 22:40:53 +0000 2020,134,“Organize hoes ezi covid free” 😭😭😭😭😭,[]
92,thaboroe,"Johannesburg, South Africa",1039,356,2343,Sun May 24 22:48:53 +0000 2020,0,"It's now in your hands, said president Ramaphosa#Covid-19",[]
93,LenHauptfleisch,South Africa,1213,445,8352,Sun May 24 22:49:28 +0000 2020,0,"@wayneduv Art of War. Deception. While all focus on Covid 19 and Cigarette ban some people most probably mastermind thoughts in silence and startegise the next move. These could be DM and JM and AM. Making good wine takes wisdom, time and patience. Only once uncorked will reveal the taste.",[]
94,MalumSid,"Standerton, South Africa",48526,89743,125705,Sun May 24 22:55:47 +0000 2020,1,5 months into 2020 i thought the would be something Growing but ke Covid19 decided to Interfere with my plans🤣🤣🤣,[]
95,teehsus,,1160,3832,31190,Sun May 24 23:01:05 +0000 2020,0,Some of you are tweeting like you want us to get Corona at the bottle stores.... Weird,[]
96,Tsatsebilities,"Cape Town, South Africa",1380,759,8461,Sun May 24 23:09:42 +0000 2020,0,#whatLockdownTaughtMe Ladies love tlof tlof more than men #Covid19inSA .,"['whatLockdownTaughtMe', 'Covid19inSA']"
97,VijayShadean,South Africa,29,2767,67226,Sun May 24 23:13:35 +0000 2020,0,"Shorter working hrs, fewer trading day,limited purchase. Long Q's outside #liquorstores expected.
Unlikely social distancing will be maintained.
Chaos will erupt by those who missed the cut off time, after Q-ng for so long.
This move is counterproductive 
 https://t.co/YbVkG6Wd15",['liquorstores']
98,sebjeni,"Centurion, South Africa",1091,547,6562,Sun May 24 23:16:43 +0000 2020,0,Yhoo! COVID-19,[]
99,MaxDidiza,"Azania, Izwe Lethu",350,642,10864,Sun May 24 23:39:17 +0000 2020,1,I'm really trying to stay optimistic but I feel like Coronavirus is that guy in the background when the President announced level 3 lockdown as of 1 June😖 https://t.co/roUM8rDBOJ,[]
100,ericnekhumbe,South Africa ,1292,157,1338,Sun May 24 17:52:56 +0000 2020,0,"@MbuyiseniNdlozi As individuals we are on our own, as communities we are guided by Ubuntu and we must be our brothers Keepers at moment, government can only encourage, it does not own us, so it's up to us to behave accordingly, knowing what we know now about COVID19",[]
101,Yolanda_xakana,Cape Town,1243,887,1353,Sun May 24 17:53:38 +0000 2020,0,"Corona virus is about to spread like a wild fire in the whole of South Africa, be warned ..... #SAlockdown #Level3Lockdown","['SAlockdown', 'Level3Lockdown']"
102,pedvr,"Durban, South Africa",662,887,27910,Sun May 24 17:55:19 +0000 2020,0,@acfick72 on point regarding the tone of discourse around cigarette ban under COVID-19.,[]
103,SuccessChase,@Welkom South Africa,3777,3314,4625,Sun May 24 17:56:36 +0000 2020,0,"Alcohol, tobacco seems to be receiving more attention than Education. #Ramaphosa #Cigarettes 
#Covid_19","['Ramaphosa', 'Cigarettes', 'Covid_19']"
